"score_id","performance_id","judge_id","judge_score"
7329,2372,3,10.0
7330,2373,1,10.0
7331,2373,2,9.0
7332,2373,3,10.0
7333,2374,1,9.0
7334,2374,2,9.0
7335,2374,3,9.0
7336,2375,1,10.0
7337,2375,2,10.0
7338,2375,3,10.0
7339,2376,1,9.0
7340,2376,2,9.0
7341,2376,3,9.0
7342,2377,1,9.0
7343,2377,2,9.0
7344,2377,3,10.0
7345,2379,1,10.0
7346,2379,2,9.0
7347,2379,3,10.0
7348,2380,1,9.0
7349,2380,2,9.0
7350,2380,3,9.0
7351,2381,1,9.0
7352,2381,2,8.0
7353,2381,3,9.0
7354,2382,1,10.0
7355,2382,2,10.0
7356,2382,3,10.0
7357,2383,1,10.0
7358,2383,2,9.0
7359,2383,3,10.0
7360,2384,1,9.0
7361,2384,2,9.0
7362,2384,3,9.0
7363,2385,1,8.0
7364,2385,2,9.0
7365,2385,3,8.0
7366,2386,1,10.0
7367,2386,2,10.0
7368,2386,3,10.0
7369,2387,1,9.0
7370,2387,2,9.0
7371,2387,3,9.0
7372,2388,1,9.0
7373,2388,2,9.0
7374,2388,3,9.0
7375,2392,1,8.0
7376,2392,2,8.0
7377,2392,5,8.0
7378,2392,3,8.0
7379,2393,1,10.0
7380,2393,2,10.0
7381,2393,5,10.0
7382,2393,3,10.0
7383,2394,1,9.0
7384,2394,2,9.0
7385,2394,5,9.0
7386,2394,3,9.0
7387,2395,1,10.0
7388,2395,2,9.0
7389,2395,5,10.0
7390,2395,3,9.0
7391,2396,1,9.0
7392,2396,2,9.0
7393,2396,5,9.0
7394,2396,3,9.0
7395,2398,1,10.0
7396,2398,2,10.0
7397,2398,3,10.0
7398,2399,1,4.0
7399,2399,5,5.0
7400,2399,3,4.0
7401,2400,1,5.0
7402,2400,5,6.0
7403,2400,3,6.0
7404,2401,1,6.0
7405,2401,5,6.0
7406,2401,3,6.0
7407,2402,1,6.0
7408,2402,5,6.0
7409,2402,3,6.0
7410,2403,1,6.0
7411,2403,5,6.0
7412,2403,3,6.0
7413,2409,1,10.0
7414,2409,2,9.0
7415,2409,3,10.0
7416,2410,1,8.0
7417,2410,2,9.0
7418,2410,3,8.0
7419,2411,1,7.0
7420,2411,2,7.0
7421,2411,3,7.0
7422,2412,1,8.0
7423,2412,2,9.0
7424,2412,3,8.0
7425,2413,1,9.0
7426,2413,2,9.0
7427,2413,3,9.0
7428,2414,1,9.0
7429,2414,2,9.0
7430,2414,4,9.0
7431,2414,3,9.0
7432,2416,1,9.0
7433,2416,2,9.0
7434,2416,4,9.0
7435,2416,3,9.0
7436,2418,1,10.0
7437,2418,2,10.0
7438,2418,4,10.0
7439,2418,3,10.0
7440,2419,1,9.0
7441,2419,35,9.0
7442,2419,4,9.0
7443,2419,3,9.0
7444,2420,1,10.0
7445,2420,2,10.0
7446,2420,3,10.0
7447,2421,1,9.0
7448,2421,2,9.0
7449,2421,3,9.0
7450,2422,1,9.0
7451,2422,4,8.0
7452,2422,3,8.0
7453,2423,1,8.0
7454,2423,4,7.0
7455,2423,3,7.0
7456,2424,1,9.0
7457,2424,4,8.0
7458,2424,3,8.0
7459,2425,1,10.0
7460,2425,4,10.0
7461,2425,3,10.0
7462,2426,1,10.0
7463,2426,2,10.0
7464,2426,3,10.0
7465,2427,1,10.0
7466,2427,2,10.0
7467,2427,4,10.0
7468,2427,3,10.0
7469,2428,1,7.0
7470,2428,2,8.0
7471,2428,4,7.0
7472,2428,3,7.0
7473,2429,1,7.0
7474,2429,2,7.0
7475,2429,4,7.0
7476,2429,3,7.0
7477,2430,1,8.0
7478,2430,2,9.0
7479,2430,4,8.0
7480,2430,3,9.0
7481,2431,1,9.0
7482,2431,2,9.0
7483,2431,4,9.0
7484,2431,3,9.0
7485,2432,1,10.0
7486,2432,2,10.0
7487,2432,3,10.0
7488,2433,1,9.0
7489,2433,2,8.0
7490,2433,3,9.0
7491,2434,1,10.0
7492,2434,2,10.0
7493,2434,3,10.0
7494,2435,1,10.0
7495,2435,2,10.0
7496,2435,3,10.0
7497,2436,1,10.0
7498,2436,2,10.0
7499,2436,3,10.0
7500,2437,1,10.0
7501,2437,2,10.0
7502,2437,3,10.0
7503,2438,1,9.0
7504,2438,2,10.0
7505,2438,3,10.0
7506,2439,1,8.5
7507,2439,2,9.0
7508,2439,3,9.5
7509,2440,1,10.0
7510,2440,2,10.0
7511,2440,3,10.0
7512,2441,1,10.0
7513,2441,2,9.0
7514,2441,3,10.0
7515,2442,1,10.0
7516,2442,2,10.0
7517,2442,3,10.0
7518,2446,1,10.0
7519,2446,2,10.0
7520,2446,3,10.0
7521,2447,1,7.0
7522,2447,2,7.0
7523,2447,3,7.0
7524,2448,1,9.0
7525,2448,2,8.0
7526,2448,3,9.0
7527,2449,1,10.0
7528,2449,2,10.0
7529,2449,3,10.0
7530,2450,1,8.0
7531,2450,2,8.0
7532,2450,15,8.0
7533,2450,3,8.0
7534,2451,1,9.0
7535,2451,2,10.0
7536,2451,3,9.0
7537,2452,1,10.0
7538,2452,2,10.0
7539,2452,3,10.0
7540,2453,1,10.0
7541,2453,2,9.0
7542,2453,3,10.0
7543,2454,1,9.0
7544,2454,2,9.0
7545,2454,3,9.0
7546,2455,1,9.0
7547,2455,2,9.0
7548,2455,3,10.0
7549,2456,1,10.0
7550,2456,2,10.0
7551,2456,3,10.0
7552,2457,1,9.0
7553,2457,2,9.0
7554,2457,3,9.0
7555,2458,1,9.0
7556,2458,2,9.0
7557,2458,3,9.0
7558,2459,1,10.0
7559,2459,2,9.0
7560,2459,3,10.0
7561,2460,1,9.0
7562,2460,2,9.0
7563,2460,3,10.0
7564,2461,1,10.0
7565,2461,2,10.0
7566,2461,3,10.0
7567,2462,1,10.0
7568,2462,2,10.0
7569,2462,3,10.0
7570,2463,1,10.0
7571,2463,2,10.0
7572,2463,3,10.0
7573,2464,1,9.0
7574,2464,2,8.0
7575,2464,3,9.0
7576,2465,1,8.0
7577,2465,2,8.0
7578,2465,3,8.0
7579,2466,1,7.0
7580,2466,2,7.0
7581,2466,3,8.0
7582,2467,1,9.0
7583,2467,2,8.0
7584,2467,3,8.0
7585,2468,1,8.0
7586,2468,2,8.0
7587,2468,3,8.0
7588,2469,1,8.0
7589,2469,2,8.0
7590,2469,3,8.0
7591,2473,1,9.0
7592,2473,2,9.0
7593,2473,36,9.0
7594,2473,5,9.0
7595,2473,3,9.0
7596,2474,1,8.0
7597,2474,2,9.0
7598,2474,5,8.0
7599,2474,3,9.0
7600,2475,1,10.0
7601,2475,2,10.0
7602,2475,5,10.0
7603,2475,3,10.0
7604,2476,1,9.0
7605,2476,2,9.0
7606,2476,5,9.0
7607,2476,3,9.0
7608,2477,1,9.0
7609,2477,2,9.0
7610,2477,5,10.0
7611,2477,3,10.0
7612,2478,1,10.0
7613,2478,2,9.0
7614,2478,3,9.0
7615,2479,1,7.0
7616,2479,5,7.0
7617,2479,3,7.0
7618,2480,1,6.0
7619,2480,5,7.0
7620,2480,3,7.0
7621,2481,1,7.0
7622,2481,5,7.0
7623,2481,3,6.0
7624,2482,1,6.0
7625,2482,5,6.0
7626,2482,3,6.0
7627,2483,1,7.0
7628,2483,5,7.0
7629,2483,3,7.0
7630,2485,1,8.0
7631,2485,2,8.0
7632,2485,3,7.0
7633,2486,1,10.0
7634,2486,2,9.0
7635,2486,3,10.0
7636,2487,1,9.0
7637,2487,2,9.0
7638,2487,3,9.0
7639,2488,1,9.0
7640,2488,2,9.0
7641,2488,3,9.0
7642,2489,1,10.0
7643,2489,2,10.0
7644,2489,3,10.0
7645,2490,1,9.0
7646,2490,2,10.0
7647,2490,3,9.0
7648,2491,1,10.0
7649,2491,2,10.0
7650,2491,4,10.0
7651,2491,3,10.0
7652,2492,1,9.0
7653,2492,2,8.0
7654,2492,4,9.0
7655,2492,3,8.0
7656,2493,1,9.0
7657,2493,2,9.0
7658,2493,4,9.0
7659,2493,3,9.0
7660,2494,1,10.0
7661,2494,2,10.0
7662,2494,4,10.0
7663,2494,3,10.0
7664,2496,1,10.0
7665,2496,2,10.0
7666,2496,4,10.0
7667,2496,3,10.0
7668,2498,1,8.0
7669,2498,2,8.0
7670,2498,4,8.0
7671,2498,3,8.0
7672,2499,1,9.0
7673,2499,35,9.0
7674,2499,4,10.0
7675,2499,3,9.0
7676,2500,1,9.0
7677,2500,35,9.0
7678,2500,4,9.0
7679,2500,3,9.0
7680,2501,1,10.0
7681,2501,35,10.0
7682,2501,4,9.0
7683,2501,3,9.0
7684,2502,1,10.0
7685,2502,35,10.0
7686,2502,4,10.0
7687,2502,3,10.0
7688,2503,1,10.0
7689,2503,2,10.0
7690,2503,3,10.0
7691,2504,1,10.0
7692,2504,2,10.0
7693,2504,3,10.0
7694,2505,1,10.0
7695,2505,4,9.0
7696,2505,3,9.0
7697,2506,1,9.0
7698,2506,4,9.0
7699,2506,3,10.0
7700,2508,1,10.0
7701,2508,2,10.0
7702,2508,3,10.0
7703,2509,1,9.0
7704,2509,2,9.0
7705,2509,4,9.0
7706,2509,3,9.0
7707,2510,1,9.0
7708,2510,2,10.0
7709,2510,4,10.0
7710,2510,3,9.0
7711,2511,1,8.0
7712,2511,2,9.0
7713,2511,4,8.0
7714,2511,3,8.0
7715,2512,1,9.0
7716,2512,2,9.0
7717,2512,3,9.0
7718,2513,1,9.0
7719,2513,2,9.0
7720,2513,3,9.0
7721,2514,1,8.0
7722,2514,2,9.0
7723,2514,3,8.5
7724,2515,1,9.5
7725,2515,2,9.5
7726,2515,3,9.5
7727,2516,1,9.0
7728,2516,2,9.0
7729,2516,3,9.0
7730,2517,1,10.0
7731,2517,2,10.0
7732,2517,3,10.0
7733,2518,1,10.0
7734,2518,2,10.0
7735,2518,3,10.0
7736,2519,1,8.0
7737,2519,2,8.0
7738,2519,15,8.0
7739,2519,3,9.0
7740,2520,1,9.0
7741,2520,2,8.0
7742,2520,15,9.0
7743,2520,3,9.0
7744,2521,1,10.0
7745,2521,2,10.0
7746,2521,15,10.0
7747,2521,3,10.0
7748,2522,1,8.0
7749,2522,2,8.0
7750,2522,3,8.0
7751,2523,1,9.0
7752,2523,2,9.0
7753,2523,3,9.0
7754,2524,1,10.0
7755,2524,2,10.0
7756,2524,3,10.0
7757,2525,1,10.0
7758,2525,2,9.0
7759,2525,3,10.0
7760,2526,1,10.0
7761,2526,2,9.0
7762,2526,3,10.0
7763,2527,1,10.0
7764,2527,2,10.0
7765,2527,3,10.0
7766,2528,1,10.0
7767,2528,2,9.0
7768,2528,3,10.0
7769,2529,1,10.0
7770,2529,2,10.0
7771,2529,3,10.0
7772,2530,1,10.0
7773,2530,2,10.0
7774,2530,3,10.0
7775,2531,1,10.0
7776,2531,2,10.0
7777,2531,3,10.0
7778,2532,1,8.0
7779,2532,2,9.0
7780,2532,3,8.0
7781,2533,1,10.0
7782,2533,2,10.0
7783,2533,3,10.0
7784,2534,1,9.0
7785,2534,2,9.0
7786,2534,3,10.0
7787,2535,1,9.0
7788,2535,2,9.0
7789,2535,3,10.0
7790,2536,1,9.0
7791,2536,2,9.0
7792,2536,3,9.0
7793,2537,1,9.0
7794,2537,2,8.0
7795,2537,3,9.0
7796,2538,1,10.0
7797,2538,2,9.0
7798,2538,3,9.0
7799,2539,1,9.0
7800,2539,2,8.0
7801,2539,3,9.0
7802,2540,1,9.0
7803,2540,2,8.0
7804,2540,36,8.0
7805,2540,5,8.0
7806,2540,3,9.0
7807,2541,1,9.0
7808,2541,2,9.0
7809,2541,36,9.0
7810,2541,5,9.0
7811,2541,3,10.0
7812,2542,1,7.0
7813,2542,2,7.0
7814,2542,36,8.0
7815,2542,5,7.0
7816,2542,3,7.0
7817,2543,1,9.0
7818,2543,2,8.0
7819,2543,36,9.0
7820,2543,5,8.0
7821,2543,3,9.0
7822,2544,1,10.0
7823,2544,2,10.0
7824,2544,36,10.0
7825,2544,5,10.0
7826,2544,3,10.0
7827,2545,1,8.0
7828,2545,2,8.0
7829,2545,5,8.0
7830,2545,3,9.0
7831,2546,1,4.0
7832,2546,5,4.0
7833,2546,3,4.0
7834,2547,1,6.0
7835,2547,5,7.0
7836,2547,3,6.0
7837,2548,1,5.0
7838,2548,5,5.0
7839,2548,3,6.0
7840,2549,1,8.0
7841,2549,2,8.0
7842,2549,3,8.0
7843,2550,1,6.0
7844,2550,2,7.0
7845,2550,3,6.0
7846,2551,1,9.0
7847,2551,2,7.0
7848,2551,3,9.0
7849,2552,1,9.0
7850,2552,2,10.0
7851,2552,3,10.0
7852,2553,1,8.0
7853,2553,2,8.0
7854,2553,3,8.0
7855,2554,1,9.0
7856,2554,2,9.0
7857,2554,3,9.0
7858,2555,1,10.0
7859,2555,2,10.0
7860,2555,3,10.0
7861,2556,1,10.0
7862,2556,2,10.0
7863,2556,3,10.0
7864,2557,1,10.0
7865,2557,2,10.0
7866,2557,3,10.0
7867,2558,1,10.0
7868,2558,2,10.0
7869,2558,4,10.0
7870,2558,3,10.0
7871,2559,1,9.0
7872,2559,2,9.0
7873,2559,4,10.0
7874,2559,3,10.0
7875,2560,1,10.0
7876,2560,2,9.0
7877,2560,4,10.0
7878,2560,3,10.0
7879,2561,1,8.0
7880,2561,2,8.0
7881,2561,4,9.0
7882,2561,3,8.0
7883,2562,1,10.0
7884,2562,2,10.0
7885,2562,4,10.0
7886,2562,3,10.0
7887,2563,1,10.0
7888,2563,2,10.0
7889,2563,4,10.0
7890,2563,3,10.0
7891,2564,1,10.0
7892,2564,2,10.0
7893,2564,4,10.0
7894,2564,3,10.0
7895,2565,1,10.0
7896,2565,2,10.0
7897,2565,4,10.0
7898,2565,3,10.0
7899,2566,1,10.0
7900,2566,35,10.0
7901,2566,4,10.0
7902,2566,3,10.0
7903,2567,1,9.0
7904,2567,4,10.0
7905,2567,3,10.0
7906,2572,1,10.0
7907,2572,2,10.0
7908,2572,4,10.0
7909,2572,3,10.0
7910,2573,1,9.0
7911,2573,2,10.0
7912,2573,4,10.0
7913,2573,3,9.0
7914,2574,1,10.0
7915,2574,2,9.0
7916,2574,4,10.0
7917,2574,3,10.0
7918,2575,1,9.0
7919,2575,2,10.0
7920,2575,4,9.0
7921,2575,3,9.0
7922,2576,1,9.5
7923,2576,2,10.0
7924,2576,3,10.0
7925,2577,1,8.0
7926,2577,2,8.0
7927,2577,15,9.0
7928,2577,3,8.0
7929,2578,1,10.0
7930,2578,2,9.0
7931,2578,15,9.0
7932,2578,3,10.0
7933,2579,1,7.0
7934,2579,2,7.0
7935,2579,15,7.0
7936,2579,3,7.0
7937,2580,1,8.0
7938,2580,2,8.0
7939,2580,15,8.0
7940,2580,3,8.0
7941,2581,1,10.0
7942,2581,2,10.0
7943,2581,3,10.0
7944,2582,1,10.0
7945,2582,2,9.0
7946,2582,3,10.0
7947,2583,1,8.0
7948,2583,2,8.0
7949,2583,3,9.0
7950,2584,1,10.0
7951,2584,2,10.0
7952,2584,3,10.0
7953,2585,1,10.0
7954,2585,2,9.0
7955,2585,3,10.0
7956,2586,1,10.0
7957,2586,2,10.0
7958,2586,3,10.0
7959,2587,1,10.0
7960,2587,2,10.0
7961,2587,3,10.0
7962,2588,1,10.0
7963,2588,2,9.0
7964,2588,3,10.0
7965,2589,1,10.0
7966,2589,2,10.0
7967,2589,3,10.0
7968,2590,1,10.0
7969,2590,2,10.0
7970,2590,3,10.0
7971,2591,1,10.0
7972,2591,2,10.0
7973,2591,3,10.0
7974,2592,1,9.0
7975,2592,2,9.0
7976,2592,3,9.0
7977,2593,1,10.0
7978,2593,2,10.0
7979,2593,3,10.0
7980,2594,1,10.0
7981,2594,2,10.0
7982,2594,3,10.0
7983,2595,1,9.0
7984,2595,2,9.0
7985,2595,36,10.0
7986,2595,5,9.0
7987,2595,3,9.0
7988,2596,1,8.0
7989,2596,2,9.0
7990,2596,36,10.0
7991,2596,5,8.0
7992,2596,3,9.0
7993,2597,1,8.0
7994,2597,2,8.0
7995,2597,36,9.0
7996,2597,5,8.0
7997,2597,3,8.0
7998,2598,1,9.0
7999,2598,2,8.0
8000,2598,36,9.0
8001,2598,5,8.0
8002,2598,3,9.0
8003,2599,1,10.0
8004,2599,2,8.0
8005,2599,5,10.0
8006,2599,3,10.0
8007,2600,1,9.0
8008,2600,2,7.0
8009,2600,5,8.0
8010,2600,3,8.0
8011,2601,1,9.0
8012,2601,2,9.0
8013,2601,5,10.0
8014,2601,3,10.0
8015,2602,1,4.0
8016,2602,5,4.0
8017,2602,3,3.0
8018,2603,1,7.0
8019,2603,5,7.0
8020,2603,3,7.0
8021,2604,1,9.0
8022,2604,2,9.0
8023,2604,3,9.0
8024,2606,1,9.0
8025,2606,2,8.0
8026,2606,3,9.0
8027,2607,1,8.0
8028,2607,2,9.0
8029,2607,3,8.0
8030,2608,1,8.0
8031,2608,2,7.0
8032,2608,3,8.0
8033,2609,1,9.0
8034,2609,2,9.0
8035,2609,3,10.0
8036,2610,1,10.0
8037,2610,2,10.0
8038,2610,4,10.0
8039,2610,3,10.0
8040,2611,1,10.0
8041,2611,2,9.0
8042,2611,4,9.0
8043,2611,3,10.0
8044,2612,1,10.0
8045,2612,2,10.0
8046,2612,4,10.0
8047,2612,3,10.0
8048,2613,1,10.0
8049,2613,2,10.0
8050,2613,4,10.0
8051,2613,3,10.0
8052,2614,1,9.0
8053,2614,2,9.0
8054,2614,4,9.0
8055,2614,3,9.0
8056,2615,1,10.0
8057,2615,4,10.0
8058,2615,3,10.0
8059,2616,1,10.0
8060,2616,4,10.0
8061,2616,3,10.0
8062,2617,1,10.0
8063,2617,4,10.0
8064,2617,3,10.0
8065,2618,1,9.0
8066,2618,4,9.0
8067,2618,3,10.0
8068,2619,1,10.0
8069,2619,4,10.0
8070,2619,3,10.0
8071,2621,1,8.0
8072,2621,4,8.0
8073,2621,3,8.0
8074,2622,1,9.0
8075,2622,2,9.0
8076,2622,4,10.0
8077,2622,3,9.0
8078,2623,1,7.0
8079,2623,2,7.0
8080,2623,4,7.0
8081,2623,3,7.0
8082,2624,1,9.0
8083,2624,2,8.0
8084,2624,4,9.0
8085,2624,3,8.0
8086,2625,1,9.0
8087,2625,2,9.0
8088,2625,4,9.0
8089,2625,3,9.0
8090,2626,1,10.0
8091,2626,2,10.0
8092,2626,4,10.0
8093,2626,3,10.0
8094,2627,1,10.0
8095,2627,2,9.5
8096,2627,3,10.0
8097,2628,1,10.0
8098,2628,2,10.0
8099,2628,3,10.0
8100,2629,1,10.0
8101,2629,2,10.0
8102,2629,3,10.0
8103,2630,1,9.0
8104,2630,2,8.5
8105,2630,3,9.5
8106,2631,1,10.0
8107,2631,2,10.0
8108,2631,15,9.0
8109,2631,3,10.0
8110,2632,1,10.0
8111,2632,2,10.0
8112,2632,15,10.0
8113,2632,3,10.0
8114,2633,1,8.0
8115,2633,2,8.0
8116,2633,3,8.0
8117,2634,1,9.0
8118,2634,2,9.0
8119,2634,3,9.0
8120,2635,1,10.0
8121,2635,2,10.0
8122,2635,3,10.0
8123,2636,1,8.0
8124,2636,2,8.0
8125,2636,3,8.0
8126,2638,1,8.0
8127,2638,2,8.0
8128,2638,5,8.0
8129,2638,3,8.0
8130,2639,1,10.0
8131,2639,2,9.0
8132,2639,5,10.0
8133,2639,3,10.0
8134,2640,1,8.0
8135,2640,2,8.0
8136,2640,5,8.0
8137,2640,3,9.0
8138,2641,1,8.0
8139,2641,2,8.0
8140,2641,5,9.0
8141,2641,3,9.0
8142,2642,1,5.0
8143,2642,5,5.0
8144,2642,3,5.0
8145,2643,1,6.0
8146,2643,5,6.0
8147,2643,3,6.0
8148,2644,1,7.0
8149,2644,5,7.0
8150,2644,3,7.0
8151,2645,1,5.0
8152,2645,5,6.0
8153,2645,3,5.0
8154,2647,1,9.0
8155,2647,2,10.0
8156,2647,3,10.0
8157,2648,1,10.0
8158,2648,2,9.0
8159,2648,3,10.0
8160,2649,1,10.0
8161,2649,2,10.0
8162,2649,3,10.0
8163,2650,1,10.0
8164,2650,2,10.0
8165,2650,3,10.0
8166,2651,1,9.0
8167,2651,2,9.0
8168,2651,3,9.0
8169,2652,1,9.0
8170,2652,2,10.0
8171,2652,3,9.0
8172,2653,1,10.0
8173,2653,2,10.0
8174,2653,4,10.0
8175,2653,3,10.0
8176,2654,1,10.0
8177,2654,2,10.0
8178,2654,4,10.0
8179,2654,3,10.0
8180,2655,1,9.0
8181,2655,2,9.0
8182,2655,4,9.0
8183,2655,3,9.0
8184,2656,1,10.0
8185,2656,2,10.0
8186,2656,4,10.0
8187,2656,3,10.0
8188,2657,1,10.0
8189,2657,2,10.0
8190,2657,4,10.0
8191,2657,3,10.0
8192,2658,1,8.0
8193,2658,4,9.0
8194,2658,3,9.0
8195,2659,1,10.0
8196,2659,4,10.0
8197,2659,3,10.0
8198,2660,1,10.0
8199,2660,4,10.0
8200,2660,3,10.0
8201,2661,1,10.0
8202,2661,4,10.0
8203,2661,3,10.0
8204,2662,1,8.0
8205,2662,2,9.0
8206,2662,4,9.0
8207,2662,3,9.0
8208,2663,1,10.0
8209,2663,4,10.0
8210,2663,3,10.0
8211,2664,1,9.0
8212,2664,4,9.0
8213,2664,3,9.0
8214,2665,1,10.0
8215,2665,4,10.0
8216,2665,3,10.0
8217,2666,1,10.0
8218,2666,2,10.0
8219,2666,4,10.0
8220,2666,3,10.0
8221,2667,1,9.0
8222,2667,2,9.0
8223,2667,4,10.0
8224,2667,3,10.0
8225,2668,1,9.0
8226,2668,2,9.0
8227,2668,4,9.0
8228,2668,3,9.0
8229,2669,1,10.0
8230,2669,2,9.0
8231,2669,4,10.0
8232,2669,3,10.0
8233,2670,1,9.0
8234,2670,2,9.0
8235,2670,4,9.0
8236,2670,3,9.0
8237,2671,1,10.0
8238,2671,2,10.0
8239,2671,3,10.0
8240,2672,1,9.5
8241,2672,2,9.5
8242,2672,3,9.5
8243,2673,1,8.0
8244,2673,2,9.0
8245,2673,3,8.0
8246,2674,1,9.0
8247,2674,2,9.0
8248,2674,3,9.0
8249,2675,1,10.0
8250,2675,2,10.0
8251,2675,3,10.0
8252,2676,1,9.0
8253,2676,2,9.0
8254,2676,3,9.0
8255,2677,1,9.0
8256,2677,2,9.0
8257,2677,3,10.0
8258,2678,1,10.0
8259,2678,2,10.0
8260,2678,3,10.0
8261,2679,1,10.0
8262,2679,2,10.0
8263,2679,3,10.0
8264,2680,1,10.0
8265,2680,2,10.0
8266,2680,3,10.0
8267,2681,1,10.0
8268,2681,2,10.0
8269,2681,3,10.0
8270,2682,1,10.0
8271,2682,2,10.0
8272,2682,3,10.0
8273,2683,1,8.0
8274,2683,2,8.0
8275,2683,3,8.0
8276,2684,1,9.0
8277,2684,2,9.0
8278,2684,3,9.0
8279,2685,1,9.0
8280,2685,2,10.0
8281,2685,3,10.0
8282,2686,1,9.0
8283,2686,2,9.0
8284,2686,3,10.0
8285,2691,1,9.0
8286,2691,2,9.0
8287,2691,5,9.0
8288,2691,3,9.0
8289,2695,1,7.0
8290,2695,5,6.0
8291,2695,3,6.0
8292,2696,1,6.0
8293,2696,5,6.0
8294,2696,3,6.0
8295,2697,1,6.0
8296,2697,5,6.0
8297,2697,3,6.0
8298,2698,1,6.0
8299,2698,5,6.0
8300,2698,3,6.0
8301,2699,1,5.0
8302,2699,5,5.0
8303,2699,3,5.0
8304,2700,1,10.0
8305,2700,2,10.0
8306,2700,3,10.0
8307,2701,1,7.0
8308,2701,2,8.0
8309,2701,3,8.0
8310,2702,1,9.0
8311,2702,2,9.0
8312,2702,3,9.0
8313,2703,1,10.0
8314,2703,2,10.0
8315,2703,3,10.0
8316,2704,1,10.0
8317,2704,2,10.0
8318,2704,4,10.0
8319,2704,3,10.0
8320,2705,1,10.0
8321,2705,2,9.0
8322,2705,4,10.0
8323,2705,3,10.0
8324,2706,1,10.0
8325,2706,2,10.0
8326,2706,4,10.0
8327,2706,3,10.0
8328,2707,1,8.0
8329,2707,2,9.0
8330,2707,4,9.0
8331,2707,3,9.0
8332,2708,1,9.0
8333,2708,2,9.0
8334,2708,4,9.0
8335,2708,3,9.0
8336,2709,1,9.0
8337,2709,2,10.0
8338,2709,4,9.0
8339,2709,3,10.0
8340,2710,1,8.0
8341,2710,4,7.0
8342,2710,3,7.0
8343,2711,1,9.0
8344,2711,4,9.0
8345,2711,3,10.0
8346,2712,1,9.0
8347,2712,4,9.0
8348,2712,3,9.0
8349,2713,1,10.0
8350,2713,2,10.0
8351,2713,4,10.0
8352,2713,3,10.0
8353,2714,1,10.0
8354,2714,2,9.0
8355,2714,4,10.0
8356,2714,3,9.0
8357,2715,1,10.0
8358,2715,2,10.0
8359,2715,4,10.0
8360,2715,3,10.0
8361,2716,1,9.0
8362,2716,2,10.0
8363,2716,4,9.0
8364,2716,3,9.0
8365,2717,1,10.0
8366,2717,2,10.0
8367,2717,4,10.0
8368,2717,3,10.0
8369,2718,1,9.5
8370,2718,2,9.5
8371,2718,3,9.5
8372,2719,1,10.0
8373,2719,2,10.0
8374,2719,3,10.0
8375,2720,1,8.0
8376,2720,2,8.0
8377,2720,3,8.0
8378,2721,1,10.0
8379,2721,2,10.0
8380,2721,3,10.0
8381,2722,1,10.0
8382,2722,2,10.0
8383,2722,3,10.0
8384,2723,1,10.0
8385,2723,2,10.0
8386,2723,3,10.0
8387,2724,1,10.0
8388,2724,2,10.0
8389,2724,3,10.0
8390,2725,1,10.0
8391,2725,2,10.0
8392,2725,3,10.0
8393,2728,1,10.0
8394,2728,2,10.0
8395,2728,3,10.0
8396,2729,1,10.0
8397,2729,2,9.0
8398,2729,3,10.0
8399,2730,1,9.0
8400,2730,2,9.0
8401,2730,3,10.0
8402,2731,1,8.0
8403,2731,2,8.0
8404,2731,3,9.0
8405,2732,1,9.0
8406,2732,2,8.0
8407,2732,3,9.0
8408,2741,1,7.0
8409,2741,5,7.0
8410,2741,3,6.0
8411,2742,1,6.0
8412,2742,5,6.0
8413,2742,3,6.0
8414,2743,1,6.0
8415,2743,5,5.0
8416,2743,3,5.0
8417,2744,1,6.0
8418,2744,5,6.0
8419,2744,3,6.0
8420,2745,1,8.0
8421,2745,2,7.0
8422,2745,3,8.0
8423,2746,1,9.0
8424,2746,2,10.0
8425,2746,3,10.0
8426,2747,1,8.0
8427,2747,2,8.0
8428,2747,3,9.0
8429,2748,1,10.0
8430,2748,2,10.0
8431,2748,3,10.0
8432,2749,1,10.0
8433,2749,2,10.0
8434,2749,3,10.0
8435,2750,1,10.0
8436,2750,2,10.0
8437,2750,4,10.0
8438,2750,3,10.0
8439,2751,1,9.0
8440,2751,2,9.0
8441,2751,4,9.0
8442,2751,3,10.0
8443,2752,1,10.0
8444,2752,2,10.0
8445,2752,4,10.0
8446,2752,3,10.0
8447,2753,1,10.0
8448,2753,2,10.0
8449,2753,4,10.0
8450,2753,3,10.0
8451,2754,1,10.0
8452,2754,4,10.0
8453,2754,3,10.0
8454,2755,1,10.0
8455,2755,4,10.0
8456,2755,3,10.0
8457,2756,1,9.0
8458,2756,4,9.0
8459,2756,3,9.0
8460,2757,1,9.0
8461,2757,4,9.0
8462,2757,3,10.0
8463,2758,1,10.0
8464,2758,2,10.0
8465,2758,4,10.0
8466,2758,3,10.0
8467,2759,1,10.0
8468,2759,2,10.0
8469,2759,4,10.0
8470,2759,3,10.0
8471,2760,1,10.0
8472,2760,2,10.0
8473,2760,4,10.0
8474,2760,3,10.0
8475,2766,1,10.0
8476,2766,2,10.0
8477,2766,3,10.0
8478,2767,1,9.0
8479,2767,2,9.0
8480,2767,4,9.0
8481,2767,3,9.0
8482,2770,1,8.0
8483,2770,2,8.0
8484,2770,5,8.0
8485,2770,3,8.0
8486,2771,1,7.0
8487,2771,5,8.0
8488,2771,3,7.0
8489,2772,1,6.0
8490,2772,5,6.0
8491,2772,3,6.0
8492,2773,1,8.0
